id,mean_rr,std_rr,skew_rr,kurt_rr,label
A05173,0.6270212765957446,0.029012380519864357,1.3675890915106317,0.7109208591899896,N
A04841,0.8529411764705882,0.08578268906024553,-1.9782531575757034,3.7489049101721603,N
A04775,0.8646078431372549,0.01785955934657475,1.1826391352127974,1.6428906476217788,N
A02984,1.201304347826087,0.05042561969071895,-0.8461900403123532,0.9653412948002811,N
A01687,0.7756756756756756,0.012274754111892675,0.07115292811185832,-0.8165975753336436,N
A06136,0.8137606837606837,0.01400405897975796,0.4641042435219993,-0.6360874732191562,N
A04125,0.7226666666666667,0.05210672807911769,0.2709993073090801,-0.5833391724909309,N
A07985,0.8953763440860216,0.04647948188283361,-0.43570600646377633,-0.8892796515689652,N
A03438,0.7285470085470086,0.004578835978112412,-0.6087566574304647,-0.34691522296002786,N
A04434,0.8344117647058824,0.07604058336906705,-0.2999143618681986,-1.1115978440914616,N
A02901,0.8204761904761905,0.015371440372922825,-0.0023546350429904696,-0.5830324085160283,N
A00437,0.8307619047619048,0.03435654060126205,-0.10860359431998289,-0.8008397674255319,N
A02794,0.9803333333333334,0.31222540528231163,5.018007764241231,23.834258987751348,N
A02887,0.8343589743589743,0.30433726403894207,0.8369841511866838,-0.7689419231772407,N
A01871,0.9728888888888889,0.02976118940939237,-4.481825357522716,20.24821100457493,N
A05793,0.8868627450980393,0.026555419624225203,0.3381523068448354,-0.20472768212668235,N
A08439,0.9015384615384614,0.03309182729210601,0.6197037877807873,-0.2767225318151665,N
A00434,0.9587777777777776,0.3512764905875515,1.0005541791044423,2.998526182376086,N
A02202,1.1109333333333333,0.17602908850528085,-2.2079948859681355,3.8541318953100863,N
A07872,0.7794736842105264,0.020000384730063808,-0.7660164024609936,1.12567909916247,N
A05628,0.6136082474226805,0.11506029108646033,0.2898878228915282,0.3478910615686188,N
A04217,0.8319166666666667,0.04476411943609399,1.5809328091064456,12.35719887617594,N
A00920,0.5042528735632184,0.07049304496398463,0.06965687013087131,-1.0892641092675839,N
A00426,1.0003448275862068,0.14066711561617687,-3.917719700673513,16.70819281336886,N
A03471,0.7973148148148149,0.0564091066352363,-5.4019834046319595,28.500532280091566,N
A08348,0.9496666666666669,0.09258169565508274,0.09590857834011571,-0.7093057357859318,N
A01278,0.8823958333333333,0.04004541150542579,-0.5853423755970082,-0.043961716826062425,N
A03992,0.844952380952381,0.030387669058995006,-0.12721905651646642,-0.8939406976835267,N
A04672,0.87,0.016087993330796874,0.0722039186448742,0.01805938169574306,N
A00424,0.737948717948718,0.024244897070700877,0.6266560356842373,0.3823802880545024,N
A00825,0.9515555555555556,0.011634346766851931,-0.4019334667420348,-0.3455620936337529,N
A04386,0.8545454545454546,0.2775570656667941,-0.2455271444894195,-0.5233830851048427,N
A02851,0.7909375,0.16957715872256107,3.526890862196243,10.98707402519941,N
A01949,0.9095833333333333,0.030751580808508403,0.5961802886463006,0.27841884657902893,N
A04900,0.7437719298245614,0.09627619580525562,2.504244623882449,8.59410303702713,N
A07876,1.0512345679012345,0.016002781346426014,-0.1321528338493189,-0.6605353436180867,N
A05707,0.8892708333333332,0.07847387381496963,-1.75940294072203,10.39350193391879,N
A01824,0.6457037037037038,0.0927298538160808,-0.3367912680599294,0.6381333769202988,N
A02067,0.7175833333333334,0.022035167598888628,0.4031205418302072,-0.5414451840746044,N
A03325,0.6439999999999999,0.06451566945276374,-1.0080474721970245,10.083562030966013,N
A07715,0.7205833333333334,0.05182710305536198,-0.020790888774304808,-0.4180018716692553,N
A06264,0.9369696969696969,0.026084086204174878,0.01694009632236149,-1.296075745697517,N
A03529,0.8301904761904763,0.02579458362171576,4.113923675767373,19.539119199600393,N
A07841,0.48174863387978134,0.09148164448528998,0.5044398715139224,-0.49623079580457663,A
A02646,1.118076923076923,0.45094883166906524,2.099157375078735,3.5811416937994736,N
A08060,1.056172839506173,0.08203032513486364,-1.4755625957461007,1.6718955535785884,N
A02570,0.7342735042735042,0.21603253516436696,1.1844509912254515,-0.19599072173675003,N
A02035,0.9788888888888889,0.1741185916282844,-0.9249960795222509,1.5526643423330553,N
A04345,1.0204761904761905,0.48374589476598956,1.147434126631719,1.8606152058830636,N
A01907,1.258840579710145,0.035841959806290194,-0.8338336533048517,-0.012482442199182486,N
A00765,0.6587121212121212,0.050408512534139506,1.4162139960759745,0.4922029741953846,N
A01260,0.693968253968254,0.012519573991562534,-0.9953188588304616,0.3416017238488558,N
A07512,0.8300952380952379,0.024332168455949578,0.6987950839496592,-0.6677324603737742,N
A00708,0.8142592592592593,0.05321521127048557,0.47909590679797964,0.10400648506193821,N
A08266,1.0527160493827161,0.10546014025567446,-0.17251854984191484,-1.01995229751314,N
A03462,1.1670833333333333,0.047651439875645143,-0.3470972120891296,-0.8429769837632843,N
A02199,0.6783333333333333,0.14055555555555554,3.853614705985331,12.928648116247462,N
A08368,0.8466666666666667,0.07384403277496826,0.9495670581124361,0.04822410319024639,N
A04748,1.0057142857142856,0.027499742319963646,-0.2980459789444971,-0.16888005772227377,N
A00918,1.1352000000000002,0.09227533677954138,-1.0597728610639536,1.2804129779933069,N
A02657,0.9484946236559142,0.02798922872284877,-0.15572180369417105,-0.6952433589129612,N
A08265,0.9021505376344088,0.172752435183178,3.7930232620157738,16.142578618306583,N
A03551,0.8076851851851852,0.045364228609239964,-2.563474774270757,9.51155815314876,N
